version,,DLOC,ADD,DEL,,version,LOC,,Bugs
maven-3.5.4,maven-3.6.0,773,438,335,,,,,
maven-3.5.3,maven-3.5.4,250,194,56,,maven-3.5.4,132270,,32
maven-3.5.2,maven-3.5.3,1986,1432,554,,maven-3.5.3,132132,,39
maven-3.5.1,maven-3.5.2,203,96,107,,maven-3.5.2,131254,,35
maven-3.5.0,maven-3.5.1,972,814,158,,maven-3.5.1,131265,,8
maven-3.3.9,maven-3.5.0,5568,3878,1690,,maven-3.5.0,130609,,48
maven-3.3.8,maven-3.3.9,12,9,3,,maven-3.3.9,128416,,131
maven-3.3.7,maven-3.3.8,10,8,2,,maven-3.3.8,128410,,1
maven-3.3.6,maven-3.3.7,1627,926,701,,maven-3.3.7,128404,,2
